"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss","sshal","sshal_se","sshal_lower","sshal_upper"
"result.263","263",0.686,0.632586307879469,0.103397871521686,0.429926479696965,0.835246136061974,0.657878426729617,0.0981527098888581,0.465499115347455,0.850257738111779,0.566028754478901,0,0,0,0
"result.264","264",0.686,0.656067626276229,0.101459651859462,0.457206708631683,0.854928543920774,0.640582586389467,0.0948456365697125,0.454685138712831,0.826480034066104,0.561410472618717,0,0,0,0
"result.265","265",0.686,0.708085421812854,0.105950424857043,0.500422589093051,0.915748254532658,0.725605587843421,0.101562859201516,0.52654238380845,0.924668791878391,0.639693014697231,0,0,0,0
"result.266","266",0.686,0.746287160913621,0.114988790377404,0.520909131773908,0.971665190053333,0.772152664696705,0.110379475227858,0.555808893250103,0.988496436143307,0.690421568586586,0,0,0,0
"result.267","267",0.686,0.578635113379442,0.0941774826100915,0.394047247463663,0.763222979295221,0.632640546624962,0.0939756631939068,0.448448246764905,0.816832846485019,0.576465590881494,0,0,0,0
"result.268","268",0.686,0.59170219561388,0.103305113105255,0.389224173927579,0.79418021730018,0.629848724622926,0.0983408148381122,0.437100727540226,0.822596721705625,0.560594019990687,0,0,0,0
"result.269","269",0.686,0.52735601709766,0.0957861245586722,0.339615212962662,0.715096821232657,0.566015359785844,0.0937296052278763,0.382305333539207,0.749725386032482,0.519756837454606,0,0,0,0
"result.270","270",0.686,0.713275371443266,0.105442897603626,0.50660729214016,0.919943450746373,0.773791721406135,0.104006554307079,0.56993887496426,0.977644567848011,0.704661782110355,0,0,0,0
"result.271","271",0.686,0.850521742298536,0.115646686828052,0.623854236115555,1.07718924848152,0.920407458633327,0.11552259305989,0.693983176235942,1.14683174103071,0.852878679525951,0,0,0,0
"result.272","272",0.686,0.846916850338793,0.112050283124818,0.627298295414149,1.06653540526344,0.847746154719088,0.107884959441998,0.636291634212771,1.0592006752254,0.780166325422028,0,0,0,0
"result.273","273",0.686,0.722886588139519,0.10442204569814,0.518219378571166,0.927553797707873,0.747093326599546,0.10073534399697,0.549652052365485,0.944534600833607,0.674657234907751,0,0,0,0
"result.274","274",0.686,0.739663427011638,0.110212988164381,0.523645970209451,0.955680883813825,0.747191518836025,0.103458976561034,0.544411924776398,0.949971112895651,0.649499132886044,0,0,0,0
"result.275","275",0.686,0.516039289368397,0.0904281558984516,0.338800103807432,0.693278474929362,0.549385081402468,0.0866552814073278,0.379540729844106,0.719229432960831,0.479750362677774,0,0,0,0
"result.276","276",0.686,0.756064707671307,0.109352525628489,0.541733757439468,0.970395657903145,0.83625851423539,0.110611738092739,0.619459507573622,1.05305752089716,0.769555292105943,0,0,0,0
"result.277","277",0.686,0.606791164335482,0.101714670588573,0.407430409981879,0.806151918689085,0.632697135795639,0.0964637218407977,0.443628240987675,0.821766030603602,0.541469755356956,0,0,0,0
"result.278","278",0.686,0.6937359442726,0.110582335678118,0.476994566343489,0.910477322201711,0.683370086630482,0.102209047019424,0.483040354472411,0.883699818788553,0.593444046902463,0,0,0,0
"result.279","279",0.686,0.733076008999875,0.104558576504528,0.528141199051001,0.93801081894875,0.804146173260485,0.104261988059649,0.599792676663572,1.0084996698574,0.728527559964193,0,0,0,0
"result.280","280",0.686,0.587930385933477,0.100218182065898,0.391502749084317,0.784358022782637,0.615155722249785,0.0971241732755087,0.424792342629788,0.805519101869782,0.550666978465459,0,0,0,0
